Id;playerId;guess;score;session;createdAt;submissionOrder;level;lookedAtHelp;usedHelp;timeLookingAtHelp;version;month;day;hour;minute;second;ms;one;two;three;four;five;six;seven;eight
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 0, 1, 1, 1, 1];22;2;2015-09-18T08:13:23.825Z;4;1;0;FALSE;0;0.2.3;9;18;8;13;23;825;1;0;1;0;1;1;1;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 1, 1, 1, 1, 1];20;2;2015-09-18T08:13:28.493Z;5;1;0;FALSE;0;0.2.3;9;18;8;13;28;493;1;0;1;1;1;1;1;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 0, 0, 1, 1, 1];24;2;2015-09-18T08:13:35.091Z;6;1;0;FALSE;0;0.2.3;9;18;8;13;35;91;1;0;1;0;0;1;1;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 0, 0, 0, 1, 1];22;2;2015-09-18T08:13:42.282Z;7;1;0;FALSE;0;0.2.3;9;18;8;13;42;282;1;0;1;0;0;0;1;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 0, 0, 1, 0, 1];26;2;2015-09-18T08:13:45.491Z;8;1;0;FALSE;0;0.2.3;9;18;8;13;45;491;1;0;1;0;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 0, 0, 1, 0, 0];24;2;2015-09-18T08:13:49.367Z;9;1;0;FALSE;0;0.2.3;9;18;8;13;49;367;1;0;1;0;0;1;0;0
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[0, 0, 1, 0, 0, 1, 0, 1];24;2;2015-09-18T08:14:07.083Z;10;1;0;FALSE;0;0.2.3;9;18;8;14;7;83;0;0;1;0;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 1, 1, 0, 0, 1, 0, 1];24;2;2015-09-18T08:14:11.368Z;11;1;0;FALSE;0;0.2.3;9;18;8;14;11;368;1;1;1;0;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 0, 0, 1, 0, 1];24;2;2015-09-18T08:14:18.487Z;12;1;0;FALSE;0;0.2.3;9;18;8;14;18;487;1;0;0;0;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 1, 0, 1, 0, 1];24;2;2015-09-18T08:14:25.614Z;13;1;0;FALSE;0;0.2.3;9;18;8;14;25;614;1;0;1;1;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 1, 0, 0, 0, 1];22;2;2015-09-18T08:14:36.643Z;14;1;0;FALSE;0;0.2.3;9;18;8;14;36;643;1;0;1;1;0;0;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 1, 0, 1, 0, 0];22;2;2015-09-18T08:14:40.858Z;15;1;0;FALSE;0;0.2.3;9;18;8;14;40;858;1;0;1;1;0;1;0;0
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[0, 0, 1, 1, 0, 1, 0, 1];22;2;2015-09-18T08:17:24.236Z;16;1;0;FALSE;0;0.2.3;9;18;8;17;24;236;0;0;1;1;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 1, 0, 1, 0, 1];30;2;2015-09-18T08:17:50.534Z;17;1;0;FALSE;0;0.2.3;9;18;8;17;50;534;1;0;0;1;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 1, 0, 1, 1, 1];28;2;2015-09-18T08:18:17.327Z;18;1;0;FALSE;0;0.2.3;9;18;8;18;17;327;1;0;0;1;0;1;1;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 1, 0, 1, 0, 0];28;2;2015-09-18T08:18:23.534Z;19;1;0;FALSE;0;0.2.3;9;18;8;18;23;534;1;0;0;1;0;1;0;0
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 1, 0, 0, 0, 1];28;2;2015-09-18T08:18:33.312Z;20;1;0;FALSE;0;0.2.3;9;18;8;18;33;312;1;0;0;1;0;0;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 1, 1, 1, 0, 1];28;2;2015-09-18T08:18:41.176Z;21;1;0;FALSE;0;0.2.3;9;18;8;18;41;176;1;0;0;1;1;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 0, 0, 1, 0, 1];24;2;2015-09-18T08:18:55.849Z;22;1;0;FALSE;0;0.2.3;9;18;8;18;55;849;1;0;0;0;0;1;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 1, 0, 0, 1, 1];26;2;2015-09-18T08:19:24.214Z;23;1;0;FALSE;0;0.2.3;9;18;8;19;24;214;1;0;0;1;0;0;1;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 0, 1, 1, 0, 0, 1];34;2;2015-09-18T08:20:24.312Z;24;1;0;FALSE;0;0.2.3;9;18;8;20;24;312;1;0;0;1;1;0;0;1
9181005;64ff517040afef42f45222cfbe4fe987e38a61c8;[1, 0, 1, 0, 0, 1, 0, 1];26;2;2015-09-18T08:20:50.161Z;25;1;0;FALSE;0;0.2.3;9;18;8;20;50;161;1;0;1;0;0;1;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 0, 0, 0, 0, 0, 0, 0];0;1;2015-09-18T08:11:42.134Z;1;0;0;FALSE;0;0.2.3;9;18;8;11;42;134;0;0;0;0;0;0;0;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 0, 0, 0, 1, 1, 1, 1];12;1;2015-09-18T08:11:47.940Z;2;0;0;FALSE;0;0.2.3;9;18;8;11;47;940;0;0;0;0;1;1;1;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 0, 0, 0, 0, 0, 0, 0];18;2;2015-09-18T08:12:09.220Z;1;1;0;FALSE;0;0.2.3;9;18;8;12;9;220;0;0;0;0;0;0;0;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 0, 1, 0, 1, 0, 1];26;2;2015-09-18T08:12:20.998Z;2;1;0;FALSE;0;0.2.3;9;18;8;12;20;998;0;1;0;1;0;1;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 0, 1, 0, 1, 0, 1, 0];26;2;2015-09-18T08:12:32.788Z;3;1;0;FALSE;0;0.2.3;9;18;8;12;32;788;1;0;1;0;1;0;1;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 1, 1, 1, 1, 1, 1];18;2;2015-09-18T08:12:46.886Z;4;1;0;FALSE;0;0.2.3;9;18;8;12;46;886;1;1;1;1;1;1;1;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 0, 0, 1, 0, 0, 1];26;2;2015-09-18T08:12:57.015Z;5;1;0;FALSE;0;0.2.3;9;18;8;12;57;15;1;1;0;0;1;0;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 0, 0, 1, 1, 0, 0];18;2;2015-09-18T08:13:09.141Z;6;1;0;FALSE;0;0.2.3;9;18;8;13;9;141;1;1;0;0;1;1;0;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 0, 1, 0, 0, 1, 0, 0];22;2;2015-09-18T08:13:53.975Z;7;1;0;FALSE;0;0.2.3;9;18;8;13;53;975;0;0;1;0;0;1;0;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-09-18T08:14:15.834Z;8;1;0;FALSE;0;0.2.3;9;18;8;14;15;834;0;1;1;0;0;1;1;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 1, 0, 0, 1, 1, 1];22;2;2015-09-18T08:14:25.819Z;9;1;0;FALSE;0;0.2.3;9;18;8;14;25;819;1;1;1;0;0;1;1;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 1, 1, 1, 1, 0];22;2;2015-09-18T08:14:29.539Z;10;1;0;FALSE;0;0.2.3;9;18;8;14;29;539;0;1;1;1;1;1;1;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 1, 0, 0, 1, 1, 0];28;2;2015-09-18T08:14:38.972Z;11;1;0;FALSE;0;0.2.3;9;18;8;14;38;972;1;1;1;0;0;1;1;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 1, 0, 1, 1, 0];28;2;2015-09-18T08:14:43.527Z;12;1;0;FALSE;0;0.2.3;9;18;8;14;43;527;0;1;1;1;0;1;1;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 0, 0, 1, 1, 1];28;2;2015-09-18T08:15:26.842Z;13;1;0;FALSE;0;0.2.3;9;18;8;15;26;842;0;1;1;0;0;1;1;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 0, 0, 0, 1, 0];28;2;2015-09-18T08:15:31.597Z;14;1;0;FALSE;0;0.2.3;9;18;8;15;31;597;0;1;1;0;0;0;1;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 0, 1, 1, 1, 0];28;2;2015-09-18T08:17:25.074Z;15;1;0;FALSE;0;0.2.3;9;18;8;17;25;74;0;1;1;0;1;1;1;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 0, 0, 1, 1, 0, 0, 1];34;2;2015-09-18T08:18:07.370Z;16;1;0;FALSE;0;0.2.3;9;18;8;18;7;370;1;0;0;1;1;0;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 0, 1, 1, 0, 0, 1];28;2;2015-09-18T08:20:01.118Z;17;1;0;FALSE;0;0.2.3;9;18;8;20;1;118;1;1;0;1;1;0;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 0, 0, 1, 1, 1, 0, 1];28;2;2015-09-18T08:20:19.547Z;18;1;0;FALSE;0;0.2.3;9;18;8;20;19;547;1;0;0;1;1;1;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 1, 1, 0, 0, 0, 0];18;2;2015-09-18T08:22:07.669Z;19;1;0;FALSE;0;0.2.3;9;18;8;22;7;669;1;1;1;1;0;0;0;0
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 0, 1, 1, 0, 1];28;2;2015-09-18T08:24:41.713Z;20;1;0;FALSE;0;0.2.3;9;18;8;24;41;713;0;1;1;0;1;1;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[0, 1, 1, 1, 1, 0, 0, 1];28;2;2015-09-18T08:24:56.548Z;21;1;0;FALSE;0;0.2.3;9;18;8;24;56;548;0;1;1;1;1;0;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 0, 1, 1, 0, 1, 1];22;2;2015-09-18T08:25:24.984Z;22;1;0;FALSE;0;0.2.3;9;18;8;25;24;984;1;1;0;1;1;0;1;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 1, 0, 0, 1, 0, 1, 1];20;2;2015-09-18T08:26:11.367Z;23;1;0;FALSE;0;0.2.3;9;18;8;26;11;367;1;1;0;0;1;0;1;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 0, 1, 1, 1, 0, 0, 1];28;2;2015-09-18T08:27:31.482Z;24;1;0;FALSE;0;0.2.3;9;18;8;27;31;482;1;0;1;1;1;0;0;1
9181006;7e5009c533b527794e8615fa4d3b6eed0f9f8ead;[1, 0, 0, 0, 1, 0, 0, 1];28;2;2015-09-18T08:27:46.537Z;25;1;0;FALSE;0;0.2.3;9;18;8;27;46;537;1;0;0;0;1;0;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 0, 0, 0, 0];0;1;2015-09-18T08:08:51.763Z;1;0;0;FALSE;0;0.2.3;9;18;8;8;51;763;0;0;0;0;0;0;0;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 1, 1, 0, 0];4;1;2015-09-18T08:08:55.730Z;2;0;0;FALSE;0;0.2.3;9;18;8;8;55;730;0;0;0;0;1;1;0;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 1, 1, 1, 0];5;1;2015-09-18T08:08:58.829Z;3;0;0;FALSE;0;0.2.3;9;18;8;8;58;829;0;0;0;0;1;1;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 0, 0, 0, 0];18;2;2015-09-18T08:09:23.679Z;1;1;0;FALSE;0;0.2.3;9;18;8;9;23;679;0;0;0;0;0;0;0;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 1, 0, 0, 0, 0, 0, 0];18;2;2015-09-18T08:09:27.631Z;2;1;0;FALSE;0;0.2.3;9;18;8;9;27;631;1;1;0;0;0;0;0;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 1, 1, 1, 0, 0, 0, 0];18;2;2015-09-18T08:09:34.773Z;3;1;0;FALSE;0;0.2.3;9;18;8;9;34;773;1;1;1;1;0;0;0;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 0, 1, 0, 1, 0, 1, 0];26;2;2015-09-18T08:09:39.614Z;4;1;0;FALSE;0;0.2.3;9;18;8;9;39;614;1;0;1;0;1;0;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 0, 1, 1, 0];2;1;2015-09-18T08:09:03.407Z;4;0;0;FALSE;0;0.2.3;9;18;8;9;3;407;0;0;0;0;0;1;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 0, 1, 0, 1, 0, 1, 1];24;2;2015-09-18T08:09:43.551Z;5;1;0;FALSE;0;0.2.3;9;18;8;9;43;551;1;0;1;0;1;0;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 1, 1, 1, 1];12;1;2015-09-18T08:09:07.413Z;5;0;0;FALSE;0;0.2.3;9;18;8;9;7;413;0;0;0;0;1;1;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 0, 1, 0, 1, 1, 1, 0];24;2;2015-09-18T08:09:46.294Z;6;1;0;FALSE;0;0.2.3;9;18;8;9;46;294;1;0;1;0;1;1;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 0, 1, 1, 1, 0, 1, 0];24;2;2015-09-18T08:09:51.069Z;7;1;0;FALSE;0;0.2.3;9;18;8;9;51;69;1;0;1;1;1;0;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 1, 1, 1, 1, 1, 1, 1];18;2;2015-09-18T08:09:54.588Z;8;1;0;FALSE;0;0.2.3;9;18;8;9;54;588;1;1;1;1;1;1;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 1, 0, 0, 1, 1, 0, 0];18;2;2015-09-18T08:10:00.118Z;9;1;0;FALSE;0;0.2.3;9;18;8;10;0;118;1;1;0;0;1;1;0;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 0, 1, 1, 0, 0, 1, 0];22;2;2015-09-18T08:10:15.537Z;10;1;0;FALSE;0;0.2.3;9;18;8;10;15;537;1;0;1;1;0;0;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 0, 1, 0, 1, 0, 1, 0];26;2;2015-09-18T08:10:18.405Z;11;1;0;FALSE;0;0.2.3;9;18;8;10;18;405;1;0;1;0;1;0;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[1, 1, 0, 0, 1, 0, 1, 0];22;2;2015-09-18T08:10:25.239Z;12;1;0;FALSE;0;0.2.3;9;18;8;10;25;239;1;1;0;0;1;0;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 1, 0, 1, 0, 1];26;2;2015-09-18T08:10:32.108Z;13;1;0;FALSE;0;0.2.3;9;18;8;10;32;108;0;1;0;1;0;1;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 1, 0, 0, 1, 1];22;2;2015-09-18T08:10:35.115Z;14;1;0;FALSE;0;0.2.3;9;18;8;10;35;115;0;1;0;1;0;0;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 1, 1, 1, 1];18;2;2015-09-18T08:10:39.338Z;15;1;0;FALSE;0;0.2.3;9;18;8;10;39;338;0;0;0;0;1;1;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 0, 0, 0, 0, 1];22;2;2015-09-18T08:10:52.844Z;16;1;0;FALSE;0;0.2.3;9;18;8;10;52;844;0;1;0;0;0;0;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 0, 0, 0, 1, 1];20;2;2015-09-18T08:10:55.516Z;17;1;0;FALSE;0;0.2.3;9;18;8;10;55;516;0;1;0;0;0;0;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 0, 0, 1, 1, 1];22;2;2015-09-18T08:10:58.529Z;18;1;0;FALSE;0;0.2.3;9;18;8;10;58;529;0;1;0;0;0;1;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 0, 1, 1, 1, 1];20;2;2015-09-18T08:11:01.161Z;19;1;0;FALSE;0;0.2.3;9;18;8;11;1;161;0;1;0;0;1;1;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 0, 1, 0, 1, 1];22;2;2015-09-18T08:11:04.525Z;20;1;0;FALSE;0;0.2.3;9;18;8;11;4;525;0;1;0;0;1;0;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 1, 0, 1, 1, 0, 1];28;2;2015-09-18T08:11:08.684Z;21;1;0;FALSE;0;0.2.3;9;18;8;11;8;684;0;1;1;0;1;1;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 1, 1, 1, 1, 0, 1];22;2;2015-09-18T08:11:14.266Z;22;1;0;FALSE;0;0.2.3;9;18;8;11;14;266;0;1;1;1;1;1;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 1, 0, 0, 1, 0, 1];30;2;2015-09-18T08:11:16.910Z;23;1;0;FALSE;0;0.2.3;9;18;8;11;16;910;0;1;1;0;0;1;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 1, 0, 0, 0, 1, 1];26;2;2015-09-18T08:11:23.987Z;24;1;0;FALSE;0;0.2.3;9;18;8;11;23;987;0;1;1;0;0;0;1;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 0, 0, 0, 1, 0, 1];24;2;2015-09-18T08:11:32.618Z;25;1;0;FALSE;0;0.2.3;9;18;8;11;32;618;0;1;0;0;0;1;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 1, 0, 0, 1, 1, 0];34;4;2015-09-18T08:12:37.357Z;1;1;0;FALSE;0;0.2.3;9;18;8;12;37;357;0;1;1;0;0;1;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 1, 0, 1, 0];2;3;2015-09-18T08:12:17.527Z;1;0;0;FALSE;0;0.2.3;9;18;8;12;17;527;0;0;0;0;1;0;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 1, 1, 0, 1, 0, 0, 1];42;4;2015-09-18T08:12:43.216Z;2;1;0;FALSE;0;0.2.3;9;18;8;12;43;216;0;1;1;0;1;0;0;1
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 1, 1, 1, 0];5;3;2015-09-18T08:12:20.262Z;2;0;0;FALSE;0;0.2.3;9;18;8;12;20;262;0;0;0;0;1;1;1;0
9181007;9f44d9e7a08a5c73473aed77ae5bdbf69a74b51a;[0, 0, 0, 0, 1, 1, 1, 1];12;3;2015-09-18T08:12:22.966Z;3;0;0;FALSE;0;0.2.3;9;18;8;12;22;966;0;0;0;0;1;1;1;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 0, 0, 0, 0, 0, 0, 0];0;1;2015-09-18T08:12:06.691Z;1;0;0;FALSE;0;0.2.3;9;18;8;12;6;691;0;0;0;0;0;0;0;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[1, 0, 1, 1, 0, 0, 1, 0];22;2;2015-09-18T08:12:31.916Z;1;1;0;FALSE;0;0.2.3;9;18;8;12;31;916;1;0;1;1;0;0;1;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 0, 0, 0, 1, 0, 1, 0];2;1;2015-09-18T08:12:10.938Z;2;0;0;FALSE;0;0.2.3;9;18;8;12;10;938;0;0;0;0;1;0;1;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[1, 1, 1, 1, 1, 1, 1, 1];18;2;2015-09-18T08:12:35.201Z;2;1;0;FALSE;0;0.2.3;9;18;8;12;35;201;1;1;1;1;1;1;1;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 1, 1, 1, 1];26;2;2015-09-18T08:12:44.717Z;3;1;0;FALSE;0;0.2.3;9;18;8;12;44;717;0;1;1;0;1;1;1;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 0, 0, 0, 1, 1, 1, 1];12;1;2015-09-18T08:12:14.394Z;3;0;0;FALSE;0;0.2.3;9;18;8;12;14;394;0;0;0;0;1;1;1;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 0, 0, 1, 1, 1, 1];20;2;2015-09-18T08:12:54.160Z;4;1;0;FALSE;0;0.2.3;9;18;8;12;54;160;0;1;0;0;1;1;1;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 1, 1, 0, 1];28;2;2015-09-18T08:12:59.829Z;5;1;0;FALSE;0;0.2.3;9;18;8;12;59;829;0;1;1;0;1;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 1, 1, 0, 0];26;2;2015-09-18T08:13:07.368Z;6;1;0;FALSE;0;0.2.3;9;18;8;13;7;368;0;1;1;0;1;1;0;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[1, 1, 1, 0, 1, 1, 0, 1];22;2;2015-09-18T08:13:18.420Z;7;1;0;FALSE;0;0.2.3;9;18;8;13;18;420;1;1;1;0;1;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 0, 1, 0, 1, 1, 0, 1];22;2;2015-09-18T08:13:27.614Z;8;1;0;FALSE;0;0.2.3;9;18;8;13;27;614;0;0;1;0;1;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 0, 0, 1, 1, 0, 1];22;2;2015-09-18T08:13:31.401Z;9;1;0;FALSE;0;0.2.3;9;18;8;13;31;401;0;1;0;0;1;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 0, 1, 0, 1];30;2;2015-09-18T08:13:40.021Z;10;1;0;FALSE;0;0.2.3;9;18;8;13;40;21;0;1;1;0;0;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 0, 0, 0, 1];28;2;2015-09-18T08:13:45.056Z;11;1;0;FALSE;0;0.2.3;9;18;8;13;45;56;0;1;1;0;0;0;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 0, 1, 0, 0];28;2;2015-09-18T08:13:47.894Z;12;1;0;FALSE;0;0.2.3;9;18;8;13;47;894;0;1;1;0;0;1;0;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 0, 0, 0, 1, 0, 1];24;2;2015-09-18T08:13:50.441Z;13;1;0;FALSE;0;0.2.3;9;18;8;13;50;441;0;1;0;0;0;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 0, 1, 0, 0, 1, 0, 1];24;2;2015-09-18T08:15:17.466Z;14;1;0;FALSE;0;0.2.3;9;18;8;15;17;466;0;0;1;0;0;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 1, 0, 1, 0, 1];24;2;2015-09-18T08:16:06.502Z;15;1;0;FALSE;0;0.2.3;9;18;8;16;6;502;0;1;1;1;0;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 1, 1, 0, 1];28;2;2015-09-18T08:16:28.073Z;16;1;0;FALSE;0;0.2.3;9;18;8;16;28;73;0;1;1;0;1;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 0, 1, 1, 1];28;2;2015-09-18T08:17:03.449Z;17;1;0;FALSE;0;0.2.3;9;18;8;17;3;449;0;1;1;0;0;1;1;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 0, 1, 0, 0];28;2;2015-09-18T08:17:17.301Z;18;1;0;FALSE;0;0.2.3;9;18;8;17;17;301;0;1;1;0;0;1;0;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[1, 0, 0, 1, 1, 0, 1, 0];30;2;2015-09-18T08:17:37.433Z;19;1;0;FALSE;0;0.2.3;9;18;8;17;37;433;1;0;0;1;1;0;1;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 0, 1, 1, 0, 0, 1];30;2;2015-09-18T08:18:17.881Z;20;1;0;FALSE;0;0.2.3;9;18;8;18;17;881;0;1;0;1;1;0;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 1, 0, 0, 1, 1, 0];34;2;2015-09-18T08:19:01.710Z;21;1;0;FALSE;0;0.2.3;9;18;8;19;1;710;0;1;1;0;0;1;1;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 1, 0, 1, 0, 1, 0, 1];26;2;2015-09-18T08:19:44.776Z;22;1;0;FALSE;0;0.2.3;9;18;8;19;44;776;0;1;0;1;0;1;0;1
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 0, 1, 1, 1, 1, 0, 0];18;2;2015-09-18T08:19:53.652Z;23;1;0;FALSE;0;0.2.3;9;18;8;19;53;652;0;0;1;1;1;1;0;0
9181008;ce62b03496cc61b85cb8bf3093455b45faa4f98b;[0, 0, 1, 0, 0, 1, 0, 0];22;2;2015-09-18T08:19:56.542Z;24;1;0;FALSE;0;0.2.3;9;18;8;19;56;542;0;0;1;0;0;1;0;0
